,Theta,Height,Pressure,Density
1923,433.33333333333337,5137.254901960785,65007.52273870303,0.591151218274997
1924,433.33333333333337,5176.470588235295,64780.38731531995,0.5896751418204939
1925,433.33333333333337,5215.686274509804,64553.81932143421,0.5882012789922315
1926,433.33333333333337,5254.901960784314,64327.81790566383,0.5867296286825338
1927,433.33333333333337,5294.117647058824,64102.38221705307,0.5852601897831693
1928,433.33333333333337,5333.333333333334,63877.511405072655,0.5837929611853515
1929,433.33333333333337,5372.549019607844,63653.20461961996,0.5823279417797372
1930,433.33333333333337,5411.764705882353,63429.461011019244,0.580865130456426
1931,433.33333333333337,5450.980392156863,63206.27973002185,0.5794045261049586
1932,433.33333333333337,5490.196078431373,62983.65992780644,0.5779461276143176
1933,433.33333333333337,5529.411764705883,62761.60075597919,0.5764899338729257
1934,433.33333333333337,5568.6274509803925,62540.101366574025,0.575035943768644
1935,433.33333333333337,5607.843137254902,62319.16091205281,0.573584156188773
1936,433.33333333333337,5647.058823529413,62098.778545305584,0.57213457002005
1937,433.33333333333337,5686.274509803922,61878.95341965078,0.5706871841486498
1938,433.33333333333337,5725.490196078432,61659.684688835434,0.5692419974601824
1939,433.33333333333337,5764.705882352941,61440.9715070354,0.5677990088396935
1940,433.33333333333337,5803.921568627451,61222.81302885557,0.5663582171716625
1941,433.33333333333337,5843.137254901962,61005.20840933009,0.5649196213400016
1942,433.33333333333337,5882.352941176471,60788.15680392259,0.5634832202280569
1943,433.33333333333337,5921.568627450981,60571.65736852638,0.5620490127186044
1944,433.33333333333337,5960.78431372549,60355.70925946469,0.5606169976938523
1945,433.33333333333337,6000.0,60140.311633490885,0.5591871740354373
1946,433.33333333333337,6039.2156862745105,59925.46364778866,0.5577595406244259
1947,433.33333333333337,6078.43137254902,59711.16445997231,0.5563340963413125
1948,433.33333333333337,6117.64705882353,59497.413228086894,0.5549108400660185
1949,433.33333333333337,6156.862745098039,59284.209110608506,0.553489770677892
1950,433.33333333333337,6196.07843137255,59071.55126644445,0.5520708870557058
1951,433.33333333333337,6235.2941176470595,58859.438854933505,0.5506541880776584
1952,433.33333333333337,6274.509803921569,58647.8710358461,0.5492396726213709
1953,433.33333333333337,6313.725490196079,58436.846969384584,0.5478273395638875
1954,433.33333333333337,6352.941176470588,58226.36581618341,0.5464171877816747
1955,433.33333333333337,6392.156862745099,58016.426737309375,0.5450092161506194
1956,433.33333333333337,6431.372549019608,57807.02889426184,0.543603423546029
1957,433.33333333333337,6470.588235294118,57598.171448972964,0.5421998088426297
1958,433.33333333333337,6509.803921568628,57389.853563807905,0.5407983709145667
1959,433.33333333333337,6549.019607843138,57182.07440156505,0.5393991086354017
1960,433.33333333333337,6588.235294117648,56974.833125476274,0.5380020208781136
1961,433.33333333333337,6627.450980392157,56768.128899207106,0.5366071065150965
1962,433.33333333333337,6666.666666666667,56561.960886857,0.5352143644181591
1963,433.33333333333337,6705.882352941177,56356.328252959545,0.5338237934585244
1964,433.33333333333337,6745.098039215687,56151.23016248267,0.5324353925068276
1965,433.33333333333337,6784.313725490197,55946.66578082893,0.5310491604331163
1966,433.33333333333337,6823.529411764706,55742.634273835654,0.5296650961068486
1967,433.33333333333337,6862.745098039216,55539.134807775234,0.5282831983968934
1968,433.33333333333337,6901.9607843137255,55336.166549355316,0.5269034661715282
1969,433.33333333333337,6941.176470588236,55133.72866571903,0.5255258982984384
1970,433.33333333333337,6980.392156862746,54931.82032444526,0.5241504936447179
1971,433.33333333333337,7019.607843137255,54730.440693548815,0.5227772510768658
1972,433.33333333333337,7058.823529411765,54529.58894148069,0.5214061694607871
1973,433.33333333333337,7098.039215686275,54329.26423712828,0.5200372476617915
1974,433.33333333333337,7137.254901960785,54129.46574981564,0.5186704845445919
1975,433.33333333333337,7176.470588235295,53930.192649303666,0.5173058789733039
1976,433.33333333333337,7215.686274509804,53731.44410579037,0.5159434298114451
1977,433.33333333333337,7254.901960784314,53533.21928991107,0.5145831359219335
1978,433.33333333333337,7294.117647058824,53335.51737273864,0.5132249961670866
1979,433.33333333333337,7333.333333333334,53138.33752578378,0.5118690094086216
1980,433.33333333333337,7372.549019607844,52941.67892099518,0.5105151745076526
1981,433.33333333333337,7411.764705882353,52745.540730759785,0.5091634903246914
1982,433.33333333333337,7450.980392156864,52549.92212790302,0.5078139557196452
1983,433.33333333333337,7490.196078431373,52354.822285689035,0.5064665695518166
1984,433.33333333333337,7529.411764705883,52160.240377820934,0.505121330679902
1985,433.33333333333337,7568.6274509803925,51966.175578441,0.5037782379619908
1986,433.33333333333337,7607.843137254902,51772.627062130916,0.5024372902555649
1987,433.33333333333337,7647.058823529413,51579.59400391203,0.5010984864174968
1988,433.33333333333337,7686.274509803922,51387.0755792456,0.4997618253040495
1989,433.33333333333337,7725.490196078432,51195.07096403295,0.4984273057708751
1990,433.33333333333337,7764.705882352941,51003.5793346158,0.4970949266730137
1991,433.33333333333337,7803.921568627452,50812.59986777645,0.49576468686489306
1992,433.33333333333337,7843.137254901962,50622.13174073803,0.49443658520032663
1993,433.33333333333337,7882.352941176471,50432.17413116471,0.49311062053251353
1994,433.33333333333337,7921.568627450981,50242.726217161995,0.49178679171403683
1995,433.33333333333337,7960.78431372549,50053.7871772769,0.490465097596863
1996,433.33333333333337,8000.000000000001,49865.35619049822,0.4891455370323407
1997,433.33333333333337,8039.2156862745105,49677.43243625678,0.4878281088712001
1998,433.33333333333337,8078.43137254902,49490.015094425624,0.4865128119635513
1999,433.33333333333337,8117.64705882353,49303.103345320305,0.4851996451588837
2000,433.33333333333337,8156.86274509804,49116.6963696991,0.4838886073060651
2001,433.33333333333337,8196.078431372549,48930.79334876327,0.4825796972533406
2002,433.33333333333337,8235.29411764706,48745.393464157234,0.4812729138483312
2003,433.33333333333337,8274.50980392157,48560.49589796891,0.4799682559380336
2004,433.33333333333337,8313.725490196079,48376.09983272989,0.4786657223688182
2005,433.33333333333337,8352.94117647059,48192.20445141567,0.4773653119864289
2006,433.33333333333337,8392.156862745098,48008.80893744595,0.47606702363598163
2007,433.33333333333337,8431.372549019608,47825.91247468482,0.47477085616196346
2008,433.33333333333337,8470.588235294119,47643.51424744102,0.4734768084082317
2009,433.33333333333337,8509.803921568628,47461.61344046821,0.47218487921801244
2010,433.33333333333337,8549.019607843138,47280.209238965166,0.4708950674339
2011,433.33333333333337,8588.235294117647,47099.30082857606,0.4696073718978558
2012,433.33333333333337,8627.450980392157,46918.88739539068,0.46832179145120684
2013,433.33333333333337,8666.666666666668,46738.968125944695,0.4670383249346456
2014,433.33333333333337,8705.882352941177,46559.54220721989,0.46575697118822795
2015,433.33333333333337,8745.098039215687,46380.608826644384,0.4644777290513727
2016,433.33333333333337,8784.313725490196,46202.167172092944,0.4632005973628606
2017,433.33333333333337,8823.529411764706,46024.216431887144,0.46192557496083303
2018,433.33333333333337,8862.745098039217,45846.75579479569,0.46065266068279076
2019,433.33333333333337,8901.960784313726,45669.784450034625,0.45938185336559384
2020,433.33333333333337,8941.176470588236,45493.30158726755,0.4581131518454589
2021,433.33333333333337,8980.392156862747,45317.30639660595,0.4568465549579599
2022,433.33333333333337,9019.607843137255,45141.79806860937,0.45558206153802583
2023,433.33333333333337,9058.823529411766,44966.77579428569,0.45431967041994
2024,433.33333333333337,9098.039215686274,44792.23876509139,0.45305938043733907
2025,433.33333333333337,9137.254901960785,44618.18617293173,0.45180119042321176
2026,433.33333333333337,9176.470588235296,44444.61721016112,0.45054509920989794
2027,433.33333333333337,9215.686274509804,44271.531069583274,0.44929110562908764
2028,433.33333333333337,9254.901960784315,44098.92694445146,0.4480392085118196
2029,433.33333333333337,9294.117647058823,43926.80402846882,0.44678940668848055
2030,433.33333333333337,9333.333333333334,43755.16151578854,0.4455416989888039
2031,433.33333333333337,9372.549019607844,43583.998601014166,0.4442960842418687
2032,433.33333333333337,9411.764705882353,43413.31447919983,0.4430525612760986
2033,433.33333333333337,9450.980392156864,43243.10834585049,0.4418111289192606
2034,433.33333333333337,9490.196078431372,43073.3793969222,0.44057178599846436
2035,433.33333333333337,9529.411764705883,42904.12682882236,0.43933453134016015
2036,433.33333333333337,9568.627450980393,42735.349838409966,0.438099363770139
2037,433.33333333333337,9607.843137254902,42567.04762299587,0.4368662821135306
2038,433.33333333333337,9647.058823529413,42399.219380343035,0.43563528519480277
2039,433.33333333333337,9686.274509803923,42231.86430866677,0.43440637183775976
2040,433.33333333333337,9725.490196078432,42064.981606635025,0.43317954086554195
2041,433.33333333333337,9764.705882352942,41898.570473368585,0.43195479110062357
2042,433.33333333333337,9803.921568627451,41732.630108441415,0.4307321213648131
2043,433.33333333333337,9843.137254901962,41567.15971188082,0.42951153047925034
2044,433.33333333333337,9882.352941176472,41402.15848416777,0.428293017264407
2045,433.33333333333337,9921.56862745098,41237.625626237146,0.4270765805400844
2046,433.33333333333337,9960.784313725491,41073.560339477954,0.4258622191254127
2047,433.33333333333337,10000.0,40909.96182573366,0.42464993183884997
2048,466.6666666666667,0.0,100000.0,0.746640119462419
2049,466.6666666666667,39.21568627450981,99713.05763349756,0.7451091865135517
2050,466.6666666666667,78.43137254901961,99426.70386332307,0.7435801385526156
2051,466.6666666666667,117.64705882352942,99140.9379644595,0.7420529748053333
2052,466.6666666666667,156.86274509803923,98855.7592121878,0.74052769449711
2053,466.6666666666667,196.07843137254903,98571.16688208692,0.7390042968530316
2054,466.6666666666667,235.29411764705884,98287.16025003402,0.7374827810978649
2055,466.6666666666667,274.5098039215686,98003.73859220454,0.7359631464560576
2056,466.6666666666667,313.72549019607845,97720.90118507233,0.7344453921517373
2057,466.6666666666667,352.9411764705883,97438.64730540983,0.7329295174087113
2058,466.6666666666667,392.15686274509807,97156.9762302881,0.7314155214504663
2059,466.6666666666667,431.37254901960785,96875.88723707701,0.7299034035001678
2060,466.6666666666667,470.5882352941177,96595.37960344536,0.72839316278066
2061,466.6666666666667,509.8039215686275,96315.45260736094,0.7268847985144652
2062,466.6666666666667,549.0196078431372,96036.10552709077,0.7253783099237832
2063,466.6666666666667,588.2352941176471,95757.3376412011,0.7238736962304916
2064,466.6666666666667,627.4509803921569,95479.14822855762,0.7223709566561444
2065,466.6666666666667,666.6666666666667,95201.53656832554,0.7208700904219725
2066,466.6666666666667,705.8823529411766,94924.50193996973,0.7193710967488828
2067,466.6666666666667,745.0980392156863,94648.04362325487,0.7178739748574577
2068,466.6666666666667,784.3137254901961,94372.1608982455,0.7163787239679554
2069,466.6666666666667,823.529411764706,94096.85304530627,0.7148853433003088
2070,466.6666666666667,862.7450980392157,93822.1193451019,0.7133938320741251
2071,466.6666666666667,901.9607843137255,93547.95907859746,0.7119041895086855
2072,466.6666666666667,941.1764705882354,93274.37152705838,0.7104164148229454
2073,466.6666666666667,980.3921568627452,93001.35597205066,0.708930507235533
2074,466.6666666666667,1019.607843137255,92728.91169544095,0.7074464659647495
2075,466.6666666666667,1058.8235294117649,92457.0379793967,0.7059642902285689
2076,466.6666666666667,1098.0392156862745,92185.73410638626,0.7044839792446365
2077,466.6666666666667,1137.2549019607843,91914.99935917901,0.7030055322302701
2078,466.6666666666667,1176.4705882352941,91644.83302084553,0.7015289484024579
2079,466.6666666666667,1215.686274509804,91375.23437475767,0.7000542269778596
2080,466.6666666666667,1254.9019607843138,91106.2027045887,0.6985813671728048
2081,466.6666666666667,1294.1176470588236,90837.73729431341,0.6971103682032931
2082,466.6666666666667,1333.3333333333335,90569.83742820831,0.6956412292849941
2083,466.6666666666667,1372.5490196078433,90302.50239085169,0.6941739496332457
2084,466.6666666666667,1411.7647058823532,90035.73146712375,0.6927085284630554
2085,466.6666666666667,1450.9803921568628,89769.52394220678,0.6912449649890985
2086,466.6666666666667,1490.1960784313726,89503.87910158523,0.6897832584257183
2087,466.6666666666667,1529.4117647058824,89238.79623104587,0.6883234079869255
2088,466.6666666666667,1568.6274509803923,88974.27461667788,0.6868654128863977
2089,466.6666666666667,1607.843137254902,88710.31354487305,0.6854092723374794
2090,466.6666666666667,1647.058823529412,88446.91230232584,0.6839549855531811
2091,466.6666666666667,1686.2745098039218,88184.07017603355,0.682502551746179
2092,466.6666666666667,1725.4901960784314,87921.78645329643,0.6810519701288148
2093,466.6666666666667,1764.7058823529412,87660.06042171779,0.6796032399130951
2094,466.6666666666667,1803.921568627451,87398.89136920417,0.6781563603106908
2095,466.6666666666667,1843.137254901961,87138.27858396542,0.6767113305329369
2096,466.6666666666667,1882.3529411764707,86878.2213545149,0.6752681497908317
2097,466.6666666666667,1921.5686274509806,86618.71896966956,0.6738268172950375
2098,466.6666666666667,1960.7843137254904,86359.77071855006,0.6723873322558788
2099,466.6666666666667,2000.0000000000002,86101.37589058092,0.6709496938833422
2100,466.6666666666667,2039.21568627451,85843.53377549066,0.6695139013870769
2101,466.6666666666667,2078.4313725490197,85586.24366331192,0.6680799539763925
2102,466.6666666666667,2117.6470588235297,85329.50484438158,0.6666478508602609
2103,466.6666666666667,2156.8627450980393,85073.3166093409,0.6652175912473136
2104,466.6666666666667,2196.078431372549,84817.67824913563,0.6637891743458424
2105,466.6666666666667,2235.294117647059,84562.58905501619,0.662362599363799
2106,466.6666666666667,2274.5098039215686,84308.04831853775,0.6609378655087946
2107,466.6666666666667,2313.7254901960787,84054.0553315604,0.6595149719880986
2108,466.6666666666667,2352.9411764705883,83800.60938624927,0.6580939180086395
2109,466.6666666666667,2392.1568627450984,83547.70977507462,0.6566747027770029
2110,466.6666666666667,2431.372549019608,83295.35579081204,0.6552573254994325
2111,466.6666666666667,2470.588235294118,83043.54672654252,0.653841785381829
2112,466.6666666666667,2509.8039215686276,82792.28187565265,0.6524280816297497
2113,466.6666666666667,2549.0196078431372,82541.56053183468,0.6510162134484079
2114,466.6666666666667,2588.2352941176473,82291.38198908669,0.6496061800426723
2115,466.6666666666667,2627.450980392157,82041.74554171272,0.648197980617068
2116,466.6666666666667,2666.666666666667,81792.65048432292,0.6467916143757735
2117,466.6666666666667,2705.8823529411766,81544.09611183364,0.6453870805226227
2118,466.6666666666667,2745.0980392156866,81296.0817194676,0.6439843782611031
2119,466.6666666666667,2784.3137254901962,81048.60660275401,0.6425835067943554
2120,466.6666666666667,2823.5294117647063,80801.67005752867,0.6411844653251737
2121,466.6666666666667,2862.745098039216,80555.27137993417,0.6397872530560045
2122,466.6666666666667,2901.9607843137255,80309.40986642,0.6383918691889463
2123,466.6666666666667,2941.1764705882356,80064.08481374264,0.6369983129257493
2124,466.6666666666667,2980.392156862745,79819.29551896575,0.6356065834678152
2125,466.6666666666667,3019.6078431372553,79575.0412794603,0.6342166800161959
2126,466.6666666666667,3058.823529411765,79331.32139290466,0.6328286017715943
2127,466.6666666666667,3098.039215686275,79088.13515728475,0.631442347934362
2128,466.6666666666667,3137.2549019607845,78845.4818708942,0.6300579177045013
2129,466.6666666666667,3176.470588235294,78603.36083233451,0.6286753102816625
2130,466.6666666666667,3215.686274509804,78361.7713405151,0.6272945248651444
2131,466.6666666666667,3254.901960784314,78120.7126946535,0.6259155606538941
2132,466.6666666666667,3294.117647058824,77880.18419427548,0.624538416846506
2133,466.6666666666667,3333.3333333333335,77640.1851392152,0.6231630926412215
2134,466.6666666666667,3372.5490196078435,77400.7148296153,0.6217895872359288
2135,466.6666666666667,3411.764705882353,77161.7725659271,0.6204178998281619
2136,466.6666666666667,3450.9803921568628,76923.35764891066,0.6190480296151007
2137,466.6666666666667,3490.196078431373,76685.469379635,0.61767997579357
2138,466.6666666666667,3529.4117647058824,76448.10705947816,0.6163137375600395
2139,466.6666666666667,3568.6274509803925,76211.26999012739,0.614949314110623
2140,466.6666666666667,3607.843137254902,75974.95747357927,0.6135867046410783
2141,466.6666666666667,3647.058823529412,75739.16881213983,0.6122259083468061
2142,466.6666666666667,3686.274509803922,75503.90330842473,0.6108669244228502
2143,466.6666666666667,3725.490196078432,75269.16026535934,0.6095097520638966
2144,466.6666666666667,3764.7058823529414,75034.93898617892,0.608154390464273
2145,466.6666666666667,3803.921568627451,74801.23877442876,0.6068008388179488
2146,466.6666666666667,3843.137254901961,74568.05893396426,0.6054490963185339
2147,466.6666666666667,3882.3529411764707,74335.39876895117,0.6040991621592792
2148,466.6666666666667,3921.568627450981,74103.25758386563,0.6027510355330746
2149,466.6666666666667,3960.7843137254904,73871.63468349438,0.6014047156324506
2150,466.6666666666667,4000.0000000000005,73640.52937293483,0.6000602016495755
2151,466.6666666666667,4039.21568627451,73409.94095759527,0.598717492776257
2152,466.6666666666667,4078.43137254902,73179.86874319497,0.5973765882039402
2153,466.6666666666667,4117.64705882353,72950.31203576429,0.596037487123708
2154,466.6666666666667,4156.862745098039,72721.2701416449,0.5947001887262802
2155,466.6666666666667,4196.078431372549,72492.74236748986,0.5933646922020133
2156,466.6666666666667,4235.2941176470595,72264.72802026378,0.5920309967408994
2157,466.6666666666667,4274.509803921569,72037.22640724294,0.5906991015325667
2158,466.6666666666667,4313.725490196079,71810.23683601547,0.5893690057662783
2159,466.6666666666667,4352.941176470588,71583.75861448143,0.5880407086309315
2160,466.6666666666667,4392.156862745098,71357.791050853,0.5867142093150578
2161,466.6666666666667,4431.372549019608,71132.3334536546,0.5853895070068226
2162,466.6666666666667,4470.588235294118,70907.38513172309,0.5840666008940241
2163,466.6666666666667,4509.803921568628,70682.94539420778,0.582745490164093
2164,466.6666666666667,4549.019607843137,70459.01355057073,0.5814261740040926
2165,466.6666666666667,4588.235294117648,70235.58891058674,0.5801086516007169
2166,466.6666666666667,4627.450980392157,70012.67078434362,0.5787929221402917
2167,466.6666666666667,4666.666666666667,69790.25848224224,0.5774789848087729
2168,466.6666666666667,4705.882352941177,69568.35131499672,0.5761668387917471
2169,466.6666666666667,4745.098039215686,69346.94859363457,0.5748564832744296
2170,466.6666666666667,4784.313725490197,69126.04962949683,0.5735479174416656
2171,466.6666666666667,4823.529411764706,68905.65373423818,0.5722411404779282
2172,466.6666666666667,4862.745098039216,68685.76021982712,0.5709361515673186
2173,466.6666666666667,4901.9607843137255,68466.36839854611,0.5696329498935662
2174,466.6666666666667,4941.176470588236,68247.4775829917,0.5683315346400265
2175,466.6666666666667,4980.392156862746,68029.0870860747,0.5670319049896823
2176,466.6666666666667,5019.607843137255,67811.19622102025,0.5657340601251417
2177,466.6666666666667,5058.823529411765,67593.80430136807,0.564437999228639
2178,466.6666666666667,5098.0392156862745,67376.91064097255,0.5631437214820327
2179,466.6666666666667,5137.254901960785,67160.51455400285,0.5618512260668066
2180,466.6666666666667,5176.470588235295,66944.61535494313,0.5605605121640674
2181,466.6666666666667,5215.686274509804,66729.21235859266,0.5592715789545465
2182,466.6666666666667,5254.901960784314,66514.30488006593,0.5579844256185968
2183,466.6666666666667,5294.117647058824,66299.89223479286,0.5566990513361947
2184,466.6666666666667,5333.333333333334,66085.9737385189,0.555415455286938
2185,466.6666666666667,5372.549019607844,65872.54870730513,0.5541336366500456
2186,466.6666666666667,5411.764705882353,65659.61645752855,0.5528535946043575
2187,466.6666666666667,5450.980392156863,65447.17630588209,0.5515753283283338
2188,466.6666666666667,5490.196078431373,65235.227569374794,0.5502988370000547
2189,466.6666666666667,5529.411764705883,65023.769565332026,0.5490241197972193
2190,466.6666666666667,5568.6274509803925,64812.801611395524,0.5477511758971454
2191,466.6666666666667,5607.843137254902,64602.323025523605,0.546480004476769
2192,466.6666666666667,5647.058823529413,64392.33312599129,0.5452106047126439
2193,466.6666666666667,5686.274509803922,64182.83123139046,0.5439429757809408
2194,466.6666666666667,5725.490196078432,63973.816660630015,0.5426771168574467
2195,466.6666666666667,5764.705882352941,63765.288732935995,0.5414130271175652
2196,466.6666666666667,5803.921568627451,63557.24676785175,0.5401507057363153
2197,466.6666666666667,5843.137254901962,63349.690085238064,0.5388901518883303
2198,466.6666666666667,5882.352941176471,63142.61800527334,0.5376313647478588
2199,466.6666666666667,5921.568627450981,62936.029848453705,0.5363743434887627
2200,466.6666666666667,5960.78431372549,62729.9249355932,0.5351190872845171
2201,466.6666666666667,6000.0,62524.30258782389,0.5338655953082103
2202,466.6666666666667,6039.2156862745105,62319.16212659605,0.5326138667325429
2203,466.6666666666667,6078.43137254902,62114.502873678284,0.5313639007298265
2204,466.6666666666667,6117.64705882353,61910.3241511577,0.5301156964719848
2205,466.6666666666667,6156.862745098039,61706.625281440036,0.5288692531305513
2206,466.6666666666667,6196.07843137255,61503.40558724982,0.5276245698766698
2207,466.6666666666667,6235.2941176470595,61300.66439163053,0.526381645881094
2208,466.6666666666667,6274.509803921569,61098.401017944736,0.5251404803141858
2209,466.6666666666667,6313.725490196079,60896.614789874235,0.5239010723459161
2210,466.6666666666667,6352.941176470588,60695.30503142023,0.5226634211458632
2211,466.6666666666667,6392.156862745099,60494.471066903454,0.521427525883213
2212,466.6666666666667,6431.372549019608,60294.11222096436,0.5201933857267579
2213,466.6666666666667,6470.588235294118,60094.227818563224,0.5189609998448966
2214,466.6666666666667,6509.803921568628,59894.81718498033,0.5177303674056335
2215,466.6666666666667,6549.019607843138,59695.8796458161,0.5165014875765775
2216,466.6666666666667,6588.235294117648,59497.41452699128,0.5152743595249429
2217,466.6666666666667,6627.450980392157,59299.42115474705,0.5140489824175469
2218,466.6666666666667,6666.666666666667,59101.8988556452,0.5128253554208108
2219,466.6666666666667,6705.882352941177,58904.84695656829,0.5116034777007581
2220,466.6666666666667,6745.098039215687,58708.26478471977,0.5103833484230151
2221,466.6666666666667,6784.313725490197,58512.15166762419,0.5091649667528093
2222,466.6666666666667,6823.529411764706,58316.506933127275,0.5079483318549693
2223,466.6666666666667,6862.745098039216,58121.32990939616,0.5067334428939244
2224,466.6666666666667,6901.9607843137255,57926.61992491949,0.5055202990337039
2225,466.6666666666667,6941.176470588236,57732.37630850759,0.5043088994379358
2226,466.6666666666667,6980.392156862746,57538.59838929262,0.5030992432698478
2227,466.6666666666667,7019.607843137255,57345.285496728735,0.501891329692265
2228,466.6666666666667,7058.823529411765,57152.43696059222,0.5006851578676107
2229,466.6666666666667,7098.039215686275,56960.05211098166,0.49948072695790485
2230,466.6666666666667,7137.254901960785,56768.130278318116,0.49827803612476396
2231,466.6666666666667,7176.470588235295,56576.670793345234,0.49707708452940036
2232,466.6666666666667,7215.686274509804,56385.67298712942,0.49587787133262173
2233,466.6666666666667,7254.901960784314,56195.136191060024,0.4946803956948305
2234,466.6666666666667,7294.117647058824,56005.05973684945,0.493484656776023
2235,466.6666666666667,7333.333333333334,55815.442956533356,0.4922906537357894
2236,466.6666666666667,7372.549019607844,55626.285182470776,0.4910983857333124
2237,466.6666666666667,7411.764705882353,55437.58574734428,0.4899078519273673
2238,466.6666666666667,7450.980392156864,55249.34398416016,0.4887190514763211
2239,466.6666666666667,7490.196078431373,55061.55922624855,0.4875319835381319
2240,466.6666666666667,7529.411764705883,54874.23080726362,0.48634664727034826
2241,466.6666666666667,7568.6274509803925,54687.35806118371,0.4851630418301091
2242,466.6666666666667,7607.843137254902,54500.94032231148,0.48398116637414224
2243,466.6666666666667,7647.058823529413,54314.97692527409,0.4828010200587643
2244,466.6666666666667,7686.274509803922,54129.46720502335,0.48162260203988033
2245,466.6666666666667,7725.490196078432,53944.41049683587,0.4804459114729826
2246,466.6666666666667,7764.705882352941,53759.806136313244,0.47927094751315047
2247,466.6666666666667,7803.921568627452,53575.65345938217,0.47809770931504975
2248,466.6666666666667,7843.137254901962,53391.95180229464,0.4769261960329318
2249,466.6666666666667,7882.352941176471,53208.700501628104,0.47575640682063314
2250,466.6666666666667,7921.568627450981,53025.898894285594,0.47458834083157486
2251,466.6666666666667,7960.78431372549,52843.546317495915,0.4734219972187618
2252,466.6666666666667,8000.000000000001,52661.642108813794,0.47225737513478216
2253,466.6666666666667,8039.2156862745105,52480.185606120045,0.4710944737318069
2254,466.6666666666667,8078.43137254902,52299.17614762173,0.4699332921615888
2255,466.6666666666667,8117.64705882353,52118.61307185231,0.46877382957546243
2256,466.6666666666667,8156.86274509804,51938.495717671816,0.46761608512434266
2257,466.6666666666667,8196.078431372549,51758.823424267015,0.46646005795872486
2258,466.6666666666667,8235.29411764706,51579.59553115156,0.46530574722868406
2259,466.6666666666667,8274.50980392157,51400.81137816614,0.4641531520838739
2260,466.6666666666667,8313.725490196079,51222.47030547869,0.46300227167352664
2261,466.6666666666667,8352.94117647059,51044.57165358449,0.46185310514645206
2262,466.6666666666667,8392.156862745098,50867.114763306396,0.4607056516510371
2263,466.6666666666667,8431.372549019608,50690.098975794914,0.45955991033524485
2264,466.6666666666667,8470.588235294119,50513.523632528464,0.4584158803466145
2265,466.6666666666667,8509.803921568628,50337.38807531347,0.4572735608322603
2266,466.6666666666667,8549.019607843138,50161.69164628455,0.4561329509388708
2267,466.6666666666667,8588.235294117647,49986.43368790469,0.45499404981270886
2268,466.6666666666667,8627.450980392157,49811.61354296538,0.4538568565996102
2269,466.6666666666667,8666.666666666668,49637.2305545868,0.45272137044498323
2270,466.6666666666667,8705.882352941177,49463.28406621799,0.45158759049380864
2271,466.6666666666667,8745.098039215687,49289.77342163698,0.4504555158906378
2272,466.6666666666667,8784.313725490196,49116.697964951,0.4493251457795934
2273,466.6666666666667,8823.529411764706,48944.057040596614,0.4481964793043676
2274,466.6666666666667,8862.745098039217,48771.8499933399,0.4470695156082225
2275,466.6666666666667,8901.960784313726,48600.07616827661,0.44594425383398845
2276,466.6666666666667,8941.176470588236,48428.73491083232,0.44482069312406397
2277,466.6666666666667,8980.392156862747,48257.825566762636,0.4436988326204151
2278,466.6666666666667,9019.607843137255,48087.34748215335,0.4425786714645748
2279,466.6666666666667,9058.823529411766,47917.300003420554,0.4414602087976417
2280,466.6666666666667,9098.039215686274,47747.68247731089,0.44034344376028034
2281,466.6666666666667,9137.254901960785,47578.49425090163,0.43922837549271954
2282,466.6666666666667,9176.470588235296,47409.734671600934,0.43811500313475277
2283,466.6666666666667,9215.686274509804,47241.40308714795,0.43700332582573675
2284,466.6666666666667,9254.901960784315,47073.498845612994,0.43589334270459085
2285,466.6666666666667,9294.117647058823,46906.02129539776,0.4347850529097966
2286,466.6666666666667,9333.333333333334,46738.96978523543,0.4336784555793973
2287,466.6666666666667,9372.549019607844,46572.34366419088,0.4325735498509966
2288,466.6666666666667,9411.764705882353,46406.14228166084,0.4314703348617587
2289,466.6666666666667,9450.980392156864,46240.36498737406,0.43036880974840686
2290,466.6666666666667,9490.196078431372,46075.01113139149,0.4292689736472232
2291,466.6666666666667,9529.411764705883,45910.08006410643,0.42817082569404824
2292,466.6666666666667,9568.627450980393,45745.571136244725,0.4270743650242796
2293,466.6666666666667,9607.843137254902,45581.483698864926,0.42597959077287156
2294,466.6666666666667,9647.058823529413,45417.81710335843,0.4248865020743348
2295,466.6666666666667,9686.274509803923,45254.57070144971,0.423795098062735
2296,466.6666666666667,9725.490196078432,45091.74384519644,0.4227053778716929
2297,466.6666666666667,9764.705882352942,44929.335886989684,0.4216173406343827
2298,466.6666666666667,9803.921568627451,44767.34617955407,0.42053098548353246
2299,466.6666666666667,9843.137254901962,44605.774075947935,0.4194463115514225
2300,466.6666666666667,9882.352941176472,44444.61892956354,0.41836331796988513
2301,466.6666666666667,9921.56862745098,44283.88009412723,0.41728200387030395
2302,466.6666666666667,9960.784313725491,44123.55692369956,0.41620236838361296
2303,466.6666666666667,10000.0,43963.64877267555,0.4151244106402963
2304,500.0,0.0,100000.0,0.6968641114982579
2305,500.0,39.21568627450981,99732.16881195451,0.695530444089863
2306,500.0,78.43137254901961,99464.85039880469,0.6941983092884039
2307,500.0,117.64705882352942,99198.04417106064,0.6928677065063565
2308,500.0,156.86274509803923,98931.74953945854,0.6915386351559719
2309,500.0,196.07843137254903,98665.96591496072,0.6902110946492748
2310,500.0,235.29411764705884,98400.69270875574,0.688885084398064
2311,500.0,274.5098039215686,98135.9293322585,0.6875606038139124
