,Height,Theta
2424,4705.882352941177,500.0
2425,4745.098039215686,500.0
2426,4784.313725490197,500.0
2427,4823.529411764706,500.0
2428,4862.745098039216,500.0
2429,4901.9607843137255,500.0
2430,4941.176470588236,500.0
2431,4980.392156862746,500.0
2432,5019.607843137255,500.0
2433,5058.823529411765,500.0
2434,5098.0392156862745,500.0
2435,5137.254901960785,500.0
2436,5176.470588235295,500.0
2437,5215.686274509804,500.0
2438,5254.901960784314,500.0
2439,5294.117647058824,500.0
2440,5333.333333333334,500.0
2441,5372.549019607844,500.0
2442,5411.764705882353,500.0
2443,5450.980392156863,500.0
2444,5490.196078431373,500.0
2445,5529.411764705883,500.0
2446,5568.6274509803925,500.0
2447,5607.843137254902,500.0
2448,5647.058823529413,500.0
2449,5686.274509803922,500.0
2450,5725.490196078432,500.0
2451,5764.705882352941,500.0
2452,5803.921568627451,500.0
2453,5843.137254901962,500.0
2454,5882.352941176471,500.0
2455,5921.568627450981,500.0
2456,5960.78431372549,500.0
2457,6000.0,500.0
2458,6039.2156862745105,500.0
2459,6078.43137254902,500.0
2460,6117.64705882353,500.0
2461,6156.862745098039,500.0
2462,6196.07843137255,500.0
2463,6235.2941176470595,500.0
2464,6274.509803921569,500.0
2465,6313.725490196079,500.0
2466,6352.941176470588,500.0
2467,6392.156862745099,500.0
2468,6431.372549019608,500.0
2469,6470.588235294118,500.0
2470,6509.803921568628,500.0
2471,6549.019607843138,500.0
2472,6588.235294117648,500.0
2473,6627.450980392157,500.0
2474,6666.666666666667,500.0
2475,6705.882352941177,500.0
2476,6745.098039215687,500.0
2477,6784.313725490197,500.0
2478,6823.529411764706,500.0
2479,6862.745098039216,500.0
2480,6901.9607843137255,500.0
2481,6941.176470588236,500.0
2482,6980.392156862746,500.0
2483,7019.607843137255,500.0
2484,7058.823529411765,500.0
2485,7098.039215686275,500.0
2486,7137.254901960785,500.0
2487,7176.470588235295,500.0
2488,7215.686274509804,500.0
2489,7254.901960784314,500.0
2490,7294.117647058824,500.0
2491,7333.333333333334,500.0
2492,7372.549019607844,500.0
2493,7411.764705882353,500.0
2494,7450.980392156864,500.0
2495,7490.196078431373,500.0
2496,7529.411764705883,500.0
2497,7568.6274509803925,500.0
2498,7607.843137254902,500.0
2499,7647.058823529413,500.0
2500,7686.274509803922,500.0
2501,7725.490196078432,500.0
2502,7764.705882352941,500.0
2503,7803.921568627452,500.0
2504,7843.137254901962,500.0
2505,7882.352941176471,500.0
2506,7921.568627450981,500.0
2507,7960.78431372549,500.0
2508,8000.000000000001,500.0
2509,8039.2156862745105,500.0
2510,8078.43137254902,500.0
2511,8117.64705882353,500.0
2512,8156.86274509804,500.0
2513,8196.078431372549,500.0
2514,8235.29411764706,500.0
2515,8274.50980392157,500.0
2516,8313.725490196079,500.0
2517,8352.94117647059,500.0
2518,8392.156862745098,500.0
2519,8431.372549019608,500.0
2520,8470.588235294119,500.0
2521,8509.803921568628,500.0
2522,8549.019607843138,500.0
2523,8588.235294117647,500.0
2524,8627.450980392157,500.0
2525,8666.666666666668,500.0
2526,8705.882352941177,500.0
2527,8745.098039215687,500.0
2528,8784.313725490196,500.0
2529,8823.529411764706,500.0
2530,8862.745098039217,500.0
2531,8901.960784313726,500.0
2532,8941.176470588236,500.0
2533,8980.392156862747,500.0
2534,9019.607843137255,500.0
2535,9058.823529411766,500.0
2536,9098.039215686274,500.0
2537,9137.254901960785,500.0
2538,9176.470588235296,500.0
2539,9215.686274509804,500.0
2540,9254.901960784315,500.0
2541,9294.117647058823,500.0
2542,9333.333333333334,500.0
2543,9372.549019607844,500.0
2544,9411.764705882353,500.0
2545,9450.980392156864,500.0
2546,9490.196078431372,500.0
2547,9529.411764705883,500.0
2548,9568.627450980393,500.0
2549,9607.843137254902,500.0
2550,9647.058823529413,500.0
2551,9686.274509803923,500.0
2552,9725.490196078432,500.0
2553,9764.705882352942,500.0
2554,9803.921568627451,500.0
2555,9843.137254901962,500.0
2556,9882.352941176472,500.0
2557,9921.56862745098,500.0
2558,9960.784313725491,500.0
2559,10000.0,500.0
